date;new_infection;new_deaths
04.03.2020;1;0
05.03.2020;0;0
06.03.2020;4;0
07.03.2020;1;0
08.03.2020;5;0
09.03.2020;6;0
10.03.2020;5;0
11.03.2020;9;0
12.03.2020;20;1
13.03.2020;17;1
14.03.2020;36;1
15.03.2020;21;0
16.03.2020;52;1
17.03.2020;61;1
18.03.2020;49;0
19.03.2020;68;0
20.03.2020;70;0
21.03.2020;111;0
22.03.2020;98;2
23.03.2020;115;1
24.03.2020;152;2
25.03.2020;150;3
26.03.2020;170;3
27.03.2020;168;0
28.03.2020;249;2
29.03.2020;224;4
30.03.2020;193;9
31.03.2020;256;2
01.04.2020;243;10
02.04.2020;392;14
03.04.2020;437;14
04.04.2020;244;8
05.04.2020;475;15
06.04.2020;311;13
07.04.2020;435;22
08.04.2020;357;29
09.04.2020;370;16
10.04.2020;380;7
11.04.2020;401;27
12.04.2020;318;24
13.04.2020;258;13
14.04.2020;270;18
15.04.2020;380;23
16.04.2020;336;28
17.04.2020;461;18
18.04.2020;363;15
19.04.2020;545;13
20.04.2020;306;20
21.04.2020;263;20
22.04.2020;313;25
23.04.2020;342;28
24.04.2020;381;40
25.04.2020;381;30
26.04.2020;344;12
27.04.2020;285;27
28.04.2020;316;34
29.04.2020;422;28
30.04.2020;300;20
01.05.2020;228;7
02.05.2020;270;12
03.05.2020;318;15
04.05.2020;313;19
05.05.2020;423;19
06.05.2020;311;18
07.05.2020;324;22